image	glasses	tie	book	laptop	phone	chair	table	bag	watch	uniform	pen	desk	gloves	apron	monitor	clipboard
ChildCareWorker72.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker73.png	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ChildCareWorker74.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ChildCareWorker75.png	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
ChildCareWorker76.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker77.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker78.png	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0
ChildCareWorker79.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker80.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker81.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker82.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker83.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ChildCareWorker84.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker85.png	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
ChildCareWorker86.png	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
ChildCareWorker87.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker88.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker89.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ChildCareWorker90.png	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ChildCareWorker91.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ChildCareWorker92.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChildCareWorker93.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ChildCareWorker94.png	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ChildCareWorker95.png	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
ChildCareWorker96.png	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ChildCareWorker97.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
