image	glasses	tie	book	laptop	phone	chair	table	bag	watch	uniform	pen	desk	gloves	apron	monitor	clipboard
Cashier79.png	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
Cashier80.png	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Cashier81.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cashier82.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Cashier83.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
Cashier84.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cashier85.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Cashier86.png	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Cashier87.png	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0
Cashier88.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cashier89.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Cashier90.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cashier91.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cashier92.png	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Cashier93.png	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0
Cashier94.png	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0
Cashier95.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
Cashier96.png	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cashier97.png	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Cashier98.png	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
Cashier99.png	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
Cashier100.png	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
