image	glasses	tie	book	laptop	phone	chair	table	bag	watch	uniform	pen	desk	gloves	apron	monitor	clipboard
Janitor69.png	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Janitor70.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor71.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor72.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor73.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor74.png	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Janitor75.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor76.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor77.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor78.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor79.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor80.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor81.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor82.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor83.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor84.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor85.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor86.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor87.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor88.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor89.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor90.png	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Janitor91.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor92.png	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Janitor93.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor94.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor95.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor96.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor97.png	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Janitor98.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor99.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janitor100.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
